,Product Name,Product Price,Product Size,Product Photo
0,BDG Men's Brown Shorts,£45.00,"32""","['https://media-photos.depop.com/b1/14529194/1521695814_3fbbae83ff6e46a4b685ee9a9bd139c6/P0.jpg', 'https://media-photos.depop.com/b1/14529194/1521695935_7a7df3e52e2445749bc7fc73a278deb3/P0.jpg', 'https://media-photos.depop.com/b1/14529194/1521695946_9c2ea9d058914e9b8bcd6b74337e8557/P0.jpg', 'https://media-photos.depop.com/b1/14529194/1521695990_537c6d8d8f694b3fb7cb77284ad7e072/P0.jpg']"
1,Tommy Hilfiger Men's Black and Orange T-shirt,£8.00,L,"['https://media-photos.depop.com/b1/38068295/1521693550_5aeab00402ae48ba89f20b16812fe52f/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521693559_c851e8ad3eae4739a7103588c4b7fc0d/P0.jpg']"
2,Goyard Men's Black Wallet-purses,£27.50,Goyard,"['https://media-photos.depop.com/b1/15303658/1521672589_4beae1c50dfd472da10820c366d4171c/P0.jpg', 'https://media-photos.depop.com/b1/15303658/1521672606_0311eed4efc149d2b5353d13d2b2dd53/P0.jpg', 'https://media-photos.depop.com/b1/15303658/1521672623_f2507a13fc9c42c7957b86807df0c392/P0.jpg']"
3,Lyle & Scott Men's Black T-shirt,£10.00,L,"['https://media-photos.depop.com/b1/38068295/1521696364_68c70d164a0a45dfa675c356801389d2/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521696376_70c9258e349645f5b4e2059c02a55d2b/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521696400_e3aae55a4d434c7c870125cf131a0092/P0.jpg']"
4,Adidas Men's Black and Grey Trainers,£30.00,UK 11.5,"['https://media-photos.depop.com/b1/40759636/1521681625_07a638bd6b1e4cbd82aeae1356dd3a59/P0.jpg', 'https://media-photos.depop.com/b1/40759636/1521681649_18c2e29007754b51abefc5dac35146d3/P0.jpg', 'https://media-photos.depop.com/b1/40759636/1521681660_875403ae031f4902bc3fd5dee4a2176f/P0.jpg', 'https://media-photos.depop.com/b1/40759636/1521681670_992fbbc9f62749debc85f9bd2cf7aec5/P0.jpg']"
5,Nike Men's Black Trainers,£40.00,UK 11,"['https://media-photos.depop.com/b1/40759636/1521682242_dd8843a78c8e45efb95bb5e0e02daaa3/P0.jpg', 'https://media-photos.depop.com/b1/40759636/1521682285_bb09952eb50340dca4727c3a5479d6da/P0.jpg', 'https://media-photos.depop.com/b1/40759636/1521682301_3415ac914ac34f968227a256d39492ec/P0.jpg', 'https://media-photos.depop.com/b1/40759636/1521682765_053f6100fd6f47e1b3b7b000766baf45/P0.jpg']"
6,GANT Men's Green Shirt,£40.00,M,"['https://media-photos.depop.com/b1/5685254/1521690422_8d6c453ce4824cee9d34acc8256804f5/P0.jpg', 'https://media-photos.depop.com/b1/5685254/1521690439_fe12fc7c1af0405897e6855cd587848f/P0.jpg', 'https://media-photos.depop.com/b1/5685254/1521690730_bbc4b703a9e14d8785d2d4d437a6ccc8/P0.jpg']"
7,Men's Orange T-shirt,£18.00,L,"['https://media-photos.depop.com/b1/38068295/1521692975_72ce182b38f643faa61e43edbc95e8b5/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521692984_7dcd46e1e55a4e1d8720191eb83cc916/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521693230_9f95e4c5c19d40c5ae8a99ea1a7885ab/P0.jpg']"
8,Moncler Men's Black Hat,£18.00,Moncler,['https://media-photos.depop.com/b1/15303658/1521671238_3ffdbe4b4d9940b99fba51d3c2405f18/P0.jpg']
9,Moncler Men's Navy Hat,£17.50,Moncler,['https://media-photos.depop.com/b1/15303658/1521671041_618739a1f9ed4a7e81b298edec0108cf/P0.jpg']
10,Men's Hoodie,£9.99,M,"['https://media-photos.depop.com/b1/41408989/1521686253_95683fd5911b48c4aff122d5ba4d60d5/P0.jpg', 'https://media-photos.depop.com/b1/41408989/1521686262_27269e60dc83434d9ec6c16be9449a6e/P0.jpg', 'https://media-photos.depop.com/b1/41408989/1521686276_81fcc8ee81f14f68b38916079ed982b4/P0.jpg']"
11,Canada Goose Men's Black Hat,£18.00,Canada Goose,['https://media-photos.depop.com/b1/15303658/1521671482_24d117b384344b9ea7bbaae86b8904de/P0.jpg']
12,Men's Grey T-shirt,£8.00,M,"['https://media-photos.depop.com/b1/8841944/1521693150_611cecd9e72f4fe79a2faa90c0f25ccb/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521693158_ad9be67850b34f1f9b9b8b4d5d6fb757/P0.jpg']"
13,Polo Ralph Lauren Men's Navy T-shirt,£13.00,M,"['https://media-photos.depop.com/b1/15528556/1521682811_5abf825ec4a24a64937dbfd84a2f1e33/P0.jpg', 'https://media-photos.depop.com/b1/15528556/1521682822_3f7dcf26ac4a4e3faf03ffb24fbf714a/P0.jpg', 'https://media-photos.depop.com/b1/15528556/1521682836_bbadb584fbfe4b36acd7922ef5420340/P0.jpg', 'https://media-photos.depop.com/b1/15528556/1521682853_a92c3b632c9b42b488a48861b570a97e/P0.jpg']"
14,Jordan Men's T-shirt,£10.00,M,"['https://media-photos.depop.com/b1/8841944/1521696161_593de90da0ac4373997fdea2e3b003a2/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521696192_509fc784711744d38aa1bd943422d21a/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521696196_acd9cbc740924a0aac1a9a5375477c7e/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521696209_6c81647f5fd24a89afa2580ca71ead0c/P0.jpg']"
15,Jordan Men's T-shirt,£10.00,M,"['https://media-photos.depop.com/b1/8841944/1521695920_bc220fcc529b4cac879af070f3868ecf/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521695926_33e55de9144d404aa1d110e107960829/P0.jpg']"
16,Nike Men's Grey T-shirt,£10.00,M,"['https://media-photos.depop.com/b1/8841944/1521692662_914566e354f14b539dd870d31a9c544f/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521692677_8a7731ac8b0a4868b3de996678cb17e9/P0.jpg']"
17,Adidas Men's Orange and Blue T-shirt,£30.00,L,"['https://media-photos.depop.com/b1/38068295/1521694998_135daffd80754b2690d0802cbc3eb1d5/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521695024_a9645c986df94493ac0ec1e9368231d8/P0.jpg', 'https://media-photos.depop.com/b1/38068295/1521695305_344fb9a6776d4806b8eb0a119c291f84/P0.jpg']"
18,Men's Black Hoodie,£25.00,L,"['https://media-photos.depop.com/b1/11774251/1521671265_c51bdf6602c3424a8a5a1b1111d9359a/P0.jpg', 'https://media-photos.depop.com/b1/11774251/1521671308_9a649089b0974405a7f0aad9802c51fe/P0.jpg', 'https://media-photos.depop.com/b1/11774251/1521671356_a51344645b824d838b2da0482263a804/P0.jpg']"
19,Ben Sherman Men's Blue and Navy Shirt,£8.50,XL,"['https://media-photos.depop.com/b1/7441746/1521664570_7c871a8ed4af42f3b138e53e4c101172/P0.jpg', 'https://media-photos.depop.com/b1/7441746/1521664593_3ec14700a9dd410b96fa69352da38c70/P0.jpg', 'https://media-photos.depop.com/b1/7441746/1521664600_fa0321a8ad584958b96a4915b083d8c0/P0.jpg', 'https://media-photos.depop.com/b1/7441746/1521664607_f4ca404ae63542b3a7499808d2214383/P0.jpg', 'https://media-photos.depop.com/b1/7441746/1521664612_4e7a26afabcb42ac81d76916ec35aa50/P0.jpg', 'https://media-photos.depop.com/b1/7441746/1521664618_f349f801596b40e3bc5b03e9f376bf8a/P0.jpg']"
20,Nike Men's Grey Shorts,£3.50,XS,"['https://media-photos.depop.com/b1/37302748/1521685389_99e177fbc9854747843c32e2c8535483/P0.jpg', 'https://media-photos.depop.com/b1/37302748/1521684845_0be17e2c68f04ea1ac4ae8a88b27dacc/P0.jpg', 'https://media-photos.depop.com/b1/37302748/1521685035_4cbd799ffc8c4123a73cdc487c5c11e1/P0.jpg']"
21,Puma Men's T-shirt,£12.00,M,"['https://media-photos.depop.com/b1/8841944/1521694418_daa966639384445881e66bfa6eb096b5/P0.jpg', 'https://media-photos.depop.com/b1/8841944/1521694433_c54095b33a27497c82beee534f4284b8/P0.jpg']"
22,Carhartt WIP Men's Blue and Navy T-shirt,£9.00,S,"['https://media-photos.depop.com/b1/12499792/1521677741_db238a3f655d41468b5468936127308e/P0.jpg', 'https://media-photos.depop.com/b1/12499792/1521677755_2f65744ee37547f8af5e085d2cc555c4/P0.jpg']"
23,,£10.00,Adidas,"['https://media-photos.depop.com/b1/24796955/1521677326_9a9383485ff544b5aa8f526829476f10/P0.jpg', 'https://media-photos.depop.com/b1/24796955/1521677339_0a57b615656d4601899b6055e2ae01b9/P0.jpg', 'https://media-photos.depop.com/b1/24796955/1521677361_4c0b9823cd864133897c5924ea4164ef/P0.jpg', 'https://media-photos.depop.com/b1/24796955/1521677419_cbcdaa304e914bb4ae05079757304230/P0.jpg', 'https://media-photos.depop.com/b1/24796955/1521677434_880bfe97fbae4151b2daf438f71bfb38/P0.jpg']"
